ID,Page impressions,Click-through,Earliest date,Age (days),Word count current,Topic,Type,N readings,N versions,Last update date,Mean version lifetime,N URLs total,Authors,Author last,Likes total,Likes daily median,Dislikes total,Dislikes daily median,Video plays,Media type,Meta title length,Meta description length,H1 length,Abstract length,Unique words in URL,Title has colon,Clickbait confidence,Clickbait,Video player type,Sentiment: abstract,Sentiment conf: abstract,Sentiment: title,Sentiment conf: title,const
1018444,203908.0,3.319634344900641,2024-03-08,24.0,533.0,Energie,News,13,6,08. März 2024,3.0,2,Elephant,Elephant,80,0.0,6,0.0,4929,img,69.0,82.0,69.0,215.0,13.0,True,0.5815868377685547,Clickbait,3 - Widget,neutral,0.9999487400054932,neutral,0.954090178012848,1
1018445,8938.0,9.778473931528303,2024-03-09,23.0,613.0,Verkehr,News,3,2,08. März 2024,0.6666666666666666,1,Squirrel,Squirrel,8,2.0,0,0.0,1177,img,53.0,115.0,53.0,222.0,9.0,True,0.6182532906532288,Clickbait,3 - Widget,neutral,0.989017367362976,neutral,0.9785045385360718,1
1018447,355660.0,10.647247371084744,2024-03-08,24.0,537.0,Wärmepumpe,News,17,7,08. März 2024,3.5,2,Okapi,Okapi,30,0.0,8,0.0,10063,img,68.0,75.0,68.0,311.0,7.0,True,-0.5590623617172241,Not Clickbait,3 - Widget,neutral,0.9678066968917848,neutral,0.9991011619567872,1
1018451,53584.0,4.861525828605554,2024-03-11,21.0,511.0,Wärmepumpe,News,6,3,15. März 2024,1.25,2,Wolf,Wolf,2,0.0,5,0.0,1197,img,70.0,81.0,70.0,287.0,9.0,True,-0.5162841081619263,Not Clickbait,3 - Widget,neutral,0.9955220222473145,neutral,0.9899837970733644,1
1018452,501081.0,8.201069288198914,2024-03-08,24.0,387.0,E-Auto,News,8,4,08. März 2024,1.4,1,Viper,Viper,19,1.0,12,1.0,12839,img,76.0,116.0,76.0,240.0,13.0,True,-0.5844752788543701,Not Clickbait,3 - Widget,neutral,0.9999802112579346,neutral,0.5087130665779114,1
1018453,96264.0,6.161181750186985,2024-03-08,24.0,495.0,E-Auto,News,12,2,08. März 2024,3.6666666666666665,1,Lemur,Lemur,6,0.0,1,0.0,4118,img,61.0,54.0,61.0,287.0,8.0,True,-0.6956918239593506,Not Clickbait,2 - Standard and Widget,neutral,0.9993008375167848,neutral,0.9626711010932922,1
1018457,368049.0,8.670856326195697,2024-03-09,23.0,531.0,Energie,News,7,3,09. März 2024,1.5,1,Dodo,Dodo,4,0.0,18,1.0,5686,img,74.0,108.0,74.0,191.0,10.0,True,0.5468586087226868,Clickbait,3 - Widget,neutral,0.9999873638153076,neutral,0.9999608993530272,1
1018458,2792639.0,9.377223479296823,2024-03-11,21.0,591.0,E-Auto,News,15,12,11. März 2024,5.076923076923077,2,Squirrel,Squirrel,37,0.0,56,1.0,360960,video,68.0,116.0,68.0,281.0,11.0,True,-0.6245274543762207,Not Clickbait,2 - Standard and Widget,neutral,0.9999774694442748,negative,0.9594173431396484,1
1018459,458340.0,9.58916961207837,2024-03-08,24.0,475.0,E-Auto,News,9,4,08. März 2024,1.6,1,Whale,Whale,21,1.0,24,0.0,0,img,76.0,83.0,76.0,175.0,10.0,True,-0.6004188656806946,Not Clickbait,,neutral,0.9937724471092224,negative,0.9612514972686768,1
1018460,11047.0,2.742826106635285,2024-03-08,24.0,362.0,Solaranlagen,News,5,1,08. März 2024,2.0,1,Viper,Viper,2,0.0,0,0.0,244,img,77.0,144.0,77.0,247.0,8.0,True,0.5661523342132568,Clickbait,3 - Widget,neutral,0.9999889135360718,negative,0.8543872237205505,1
1018461,269683.0,11.123430101267044,2024-03-10,22.0,490.0,Auto,News,9,2,10. März 2024,2.6666666666666665,1,Hornet,Hornet,0,0.0,0,0.0,19695,video,69.0,57.0,69.0,276.0,10.0,True,0.5993481278419495,Clickbait,2 - Standard and Widget,neutral,0.9999833106994628,neutral,0.9846135377883912,1
1018462,106272.0,7.180630834086118,2024-03-11,21.0,558.0,Energie,News,7,3,11. März 2024,1.5,1,Lemur,Lemur,10,1.0,1,0.0,5660,video,75.0,105.0,75.0,282.0,8.0,True,-0.620969831943512,Not Clickbait,2 - Standard and Widget,neutral,0.9999865293502808,neutral,0.9998749494552612,1
1018463,57436.0,9.37217076398078,2024-03-10,22.0,374.0,E-Auto,News,5,1,10. März 2024,2.0,1,Whale,Whale,8,0.0,1,0.0,2653,img,59.0,73.0,59.0,209.0,11.0,True,0.6676437854766846,Clickbait,3 - Widget,neutral,0.9996552467346193,positive,0.9800323843955994,1
1018465,295391.0,4.376233534535582,2024-03-10,22.0,677.0,Solaranlagen,News,17,4,10. März 2024,16.6,3,Dodo,Dodo,10,0.0,0,0.0,3922,img,70.0,101.0,70.0,176.0,11.0,True,-0.6369327902793884,Not Clickbait,3 - Widget,neutral,0.9682940244674684,neutral,0.7210742235183716,1
1018466,73496.0,6.204419288124523,2024-03-12,20.0,897.0,E-Auto,Deal,20,7,12. März 2024,6.5,2,Elephant,Elephant,6,0.0,0,0.0,1710,img,53.0,89.0,80.0,277.0,9.0,True,-0.557913064956665,Not Clickbait,3 - Widget,neutral,0.7941427230834961,negative,0.9501178860664368,1
1018468,120511.0,7.673988266631262,2024-03-10,22.0,352.0,Verkehr,News,8,2,10. März 2024,2.333333333333333,1,Squirrel,Squirrel,4,0.0,0,0.0,2342,img,69.0,83.0,69.0,212.0,10.0,True,-0.5469380617141724,Not Clickbait,3 - Widget,neutral,0.9999402761459352,negative,0.8153032660484314,1
1018469,353153.0,4.9757470558086725,2024-03-17,15.0,1161.0,Balkonkraftwerk,Ratgeber,15,4,17. März 2024,15.4,2,Spider,Spider,6,0.0,0,0.0,0,img,65.0,115.0,65.0,314.0,9.0,True,-0.6403651237487793,Not Clickbait,,neutral,0.9909809231758118,neutral,0.9910938143730164,1
1018470,42043.0,4.007801536522132,2024-03-11,21.0,685.0,E-Auto,News,8,1,11. März 2024,3.5,1,Elephant,Elephant,6,0.0,1,0.0,874,img,78.0,101.0,78.0,200.0,15.0,True,-0.7145279049873352,Not Clickbait,3 - Widget,negative,0.929179072380066,neutral,0.9515774250030518,1
1018471,976295.0,10.684577919583733,2024-03-11,21.0,449.0,Energie,News,6,5,11. März 2024,0.8333333333333334,1,Wolf,Wolf,48,7.0,9,1.0,91349,video,73.0,67.0,73.0,282.0,11.0,True,-0.595938503742218,Not Clickbait,2 - Standard and Widget,neutral,0.9999265670776368,neutral,0.998431384563446,1
1018473,6623.0,4.952438471991544,2024-03-11,21.0,339.0,E-Auto,News,8,2,11. März 2024,2.333333333333333,1,Llama,Llama,0,0.0,0,0.0,305,img,68.0,97.0,68.0,244.0,11.0,True,-0.632483720779419,Not Clickbait,3 - Widget,neutral,0.9947787523269652,neutral,0.968678653240204,1
1018474,443379.0,6.870645655297161,2024-03-11,21.0,467.0,Energie,News,8,4,11. März 2024,1.4,1,Alpaca,Alpaca,20,2.0,0,0.0,23477,video,79.0,94.0,79.0,262.0,12.0,True,-0.583777904510498,Not Clickbait,2 - Standard and Widget,neutral,0.6966317296028137,neutral,0.995844542980194,1
1018475,135545.0,8.176620310597956,2024-03-11,21.0,414.0,E-Auto,News,6,2,11. März 2024,1.6666666666666667,1,Alpaca,Alpaca,14,0.5,0,0.0,6954,video,76.0,94.0,76.0,234.0,10.0,True,-0.5504307150840759,Not Clickbait,2 - Standard and Widget,neutral,0.999962568283081,neutral,0.9928438067436218,1
1018477,57343.0,4.185340843694958,2024-03-16,16.0,434.0,Wallbox/Laden,Deal,19,1,22. März 2024,9.0,1,Otter,Otter,0,0.0,0,0.0,554,img,61.0,110.0,78.0,201.0,10.0,True,-0.7881166338920593,Not Clickbait,3 - Widget,neutral,0.998841106891632,neutral,0.910865068435669,1
1018478,78197.0,8.537411921173446,2024-03-12,20.0,822.0,E-Auto,News,7,3,12. März 2024,1.5,1,Elephant,Elephant,5,0.0,0,0.0,6760,video,79.0,99.0,79.0,265.0,14.0,True,0.5618699789047241,Clickbait,1 - Standard,positive,0.9431636929512024,neutral,0.9922896027565002,1
1018479,15648.0,2.4348159509202456,2024-03-12,20.0,468.0,E-Bike,News,10,1,12. März 2024,4.5,1,Llama,Llama,0,0.0,2,0.0,321,img,65.0,97.0,65.0,254.0,14.0,True,0.6775580644607544,Clickbait,3 - Widget,neutral,0.9999911785125732,neutral,0.9993969202041626,1
1018482,66529.0,9.1599152249395,2024-03-11,21.0,428.0,E-Auto,News,5,2,11. März 2024,1.3333333333333333,1,Lemur,Lemur,0,0.0,1,0.0,2715,img,79.0,104.0,79.0,268.0,7.0,True,-0.5364383459091187,Not Clickbait,3 - Widget,neutral,0.9951865077018738,neutral,0.9983596205711364,1
1018485,225.0,1.7777777777777777,2024-03-11,21.0,493.0,Energie,News,1,0,11. März 2024,0.0,1,Dodo,Dodo,0,0.0,0,0.0,23,img,61.0,104.0,61.0,273.0,10.0,True,0.6846091747283936,Clickbait,3 - Widget,neutral,0.9999879598617554,neutral,0.9998164772987366,1
1018487,68842.0,4.200923854623631,2024-03-11,21.0,426.0,Solaranlagen,News,8,0,11. März 2024,7.0,1,Dodo,Dodo,2,0.0,0,0.0,357,img,67.0,75.0,67.0,279.0,10.0,True,0.6450616717338562,Clickbait,3 - Widget,neutral,0.9999914169311525,neutral,0.9986680746078492,1
1018488,13665.0,7.39114526161727,2024-03-11,21.0,546.0,E-Auto,News,5,0,11. März 2024,4.0,1,Akita,Akita,2,0.0,0,0.0,572,img,66.0,81.0,66.0,218.0,12.0,True,-0.5740264654159546,Not Clickbait,3 - Widget,neutral,0.9999903440475464,negative,0.9805936217308044,1
1018489,3910.0,5.319693094629156,2024-03-12,20.0,458.0,E-Auto,News,6,0,12. März 2024,6.0,1,Lemur,Lemur,4,0.0,0,0.0,195,img,67.0,110.0,67.0,268.0,8.0,True,-0.6305897831916809,Not Clickbait,3 - Widget,neutral,0.9999914169311525,neutral,0.999481737613678,1
1018491,44791.0,18.08399008729432,2024-03-12,20.0,332.0,E-Auto,News,7,5,12. März 2024,1.0,1,Whale,Whale,23,2.0,9,0.0,10586,video,77.0,93.0,77.0,276.0,11.0,True,-0.5424056649208069,Not Clickbait,2 - Standard and Widget,neutral,0.9991108775138856,negative,0.9429231286048888,1
1018492,18633.0,4.196855042129555,2024-03-12,20.0,420.0,Energie,News,7,0,12. März 2024,6.0,1,Wolf,Wolf,1,0.0,1,0.0,318,img,79.0,140.0,79.0,176.0,12.0,True,0.5970179438591003,Clickbait,3 - Widget,neutral,0.999990940093994,neutral,0.8565286993980408,1
1018494,81546.0,12.77315870796851,2024-03-12,20.0,439.0,Wärmepumpe,News,7,2,11. März 2024,8.0,2,Wolf,Wolf,7,0.0,0,0.0,5094,img,70.0,83.0,70.0,170.0,9.0,True,-0.529455840587616,Not Clickbait,3 - Widget,neutral,0.9998600482940674,neutral,0.99728524684906,1
1018495,66281.0,4.159563072373682,2024-03-16,16.0,385.0,Wallbox/Laden,Deal,21,4,16. März 2024,17.0,3,Otter,Otter,3,0.0,0,0.0,1003,img,51.0,79.0,79.0,243.0,10.0,True,-0.593316376209259,Not Clickbait,3 - Widget,neutral,0.9999003410339355,neutral,0.9458259344100952,1
1018497,270225.0,9.471736515866407,2024-03-12,20.0,412.0,E-Auto,News,11,4,12. März 2024,2.0,1,Lemur,Lemur,16,0.0,11,0.0,23540,video,61.0,103.0,61.0,239.0,11.0,True,0.7108801007270813,Clickbait,2 - Standard and Widget,neutral,0.9999914169311525,negative,0.9968775510787964,1
1018498,31829.0,5.796600584372742,2024-03-11,21.0,644.0,E-Auto,News,12,1,11. März 2024,5.5,1,Whale,Whale,5,0.0,0,0.0,0,img,64.0,82.0,64.0,244.0,10.0,True,0.6192646622657776,Clickbait,,positive,0.9500139355659484,neutral,0.9934351444244384,1
1018499,11984.0,5.624165554072096,2024-03-11,21.0,445.0,E-Auto,News,4,2,11. März 2024,1.0,1,Viper,Viper,1,0.0,0,0.0,823,img,73.0,124.0,73.0,262.0,11.0,True,-0.5884093046188354,Not Clickbait,3 - Widget,neutral,0.878350555896759,negative,0.992920696735382,1
1018500,11418.0,2.8901734104046244,2024-03-16,16.0,457.0,Wallbox/Laden,Deal,11,0,16. März 2024,10.0,1,Otter,Otter,0,0.0,0,0.0,62,img,54.0,60.0,80.0,281.0,9.0,True,-0.693200945854187,Not Clickbait,3 - Widget,neutral,0.7431461811065674,neutral,0.983836591243744,1
1018501,20397.0,5.780261803206354,2024-03-11,21.0,460.0,Verkehr,News,9,1,11. März 2024,4.0,1,Lemur,Lemur,1,0.0,0,0.0,422,img,72.0,100.0,72.0,256.0,10.0,True,0.7815529704093933,Clickbait,3 - Widget,neutral,0.997458517551422,negative,0.9950339794158936,1
1018504,73191.0,4.609856403109672,2024-03-13,20.0,526.0,E-Auto,Deal,28,7,25. März 2024,9.125,4,Elephant,Elephant,4,0.0,0,0.0,1787,img,44.0,93.0,80.0,234.0,8.0,True,0.5838202834129333,Clickbait,3 - Widget,neutral,0.8703751564025879,positive,0.9783563017845154,1
1018506,1598296.0,9.082422780260975,2024-03-12,20.0,567.0,E-Auto,News,10,9,12. März 2024,0.9,1,Lemur,Lemur,236,7.0,16,1.0,106052,video,79.0,101.0,79.0,278.0,11.0,True,0.5128136277198792,Clickbait,2 - Standard and Widget,neutral,0.9999862909317015,neutral,0.588883638381958,1
1018509,123986.0,13.548303840756216,2024-03-14,18.0,556.0,E-Auto,News,8,1,14. März 2024,3.5,1,Squirrel,Squirrel,0,0.0,2,0.0,3572,img,67.0,93.0,67.0,192.0,11.0,True,0.6434860825538635,Clickbait,3 - Widget,neutral,0.9999902248382568,neutral,0.9972628355026244,1
1018511,531.0,5.084745762711865,2024-03-22,10.0,290.0,Verkehr,News,1,0,22. März 2024,0.0,1,Squirrel,Squirrel,0,0.0,0,0.0,36,img,51.0,95.0,51.0,216.0,10.0,True,-0.5229100584983826,Not Clickbait,3 - Widget,neutral,0.9999910593032836,neutral,0.9982476234436036,1
1018512,124830.0,6.425538732676441,2024-03-12,20.0,460.0,Wärmepumpe,News,6,2,18. März 2024,1.6666666666666667,1,Okapi,Okapi,13,0.5,3,0.0,5260,img,66.0,86.0,66.0,229.0,10.0,True,0.5382577180862427,Clickbait,3 - Widget,neutral,0.9998527765274048,negative,0.9973546266555786,1
1018514,550925.0,7.090257294550074,2024-03-13,19.0,1416.0,E-Auto,Deal,12,6,13. März 2024,1.5714285714285714,2,Elephant,Elephant,57,0.5,25,0.5,35483,video,57.0,152.0,79.0,205.0,9.0,True,0.659704864025116,Clickbait,2 - Standard and Widget,negative,0.9691653847694396,negative,0.9637908339500428,1
1018516,35982.0,4.260463565115892,2024-03-16,16.0,485.0,Wallbox/Laden,Deal,11,0,16. März 2024,10.0,1,Otter,Otter,0,0.0,0,0.0,336,img,59.0,56.0,76.0,286.0,10.0,True,-0.6226971745491028,Not Clickbait,3 - Widget,negative,0.9484296441078186,neutral,0.9908101558685304,1
1018517,349161.0,7.790675361795847,2024-03-12,20.0,444.0,Solaranlagen,News,16,4,12. März 2024,4.6,2,Viper,Viper,14,0.0,1,0.0,14639,video,74.0,94.0,74.0,236.0,10.0,True,-0.532638669013977,Not Clickbait,2 - Standard and Widget,neutral,0.9999884366989136,positive,0.8958536386489868,1
1018519,527691.0,8.67174160635675,2024-03-12,20.0,374.0,Verkehr,News,8,3,12. März 2024,1.75,1,Whale,Whale,3,0.0,5,0.0,35691,video,71.0,91.0,71.0,235.0,8.0,True,-0.6353669762611389,Not Clickbait,2 - Standard and Widget,neutral,0.9965789914131165,negative,0.961416721343994,1
1018520,173485.0,8.978874254258292,2024-03-15,17.0,3474.0,E-Auto,Test,34,20,27. März 2024,3.2857142857142856,4,Seagull,Seagull,20,0.0,16,0.0,28875,video,50.0,101.0,76.0,185.0,15.0,True,0.8951513171195984,Clickbait,1 - Standard,positive,0.9660775661468506,negative,0.902398407459259,1
1018521,21744.0,6.48914643119941,2024-03-12,20.0,758.0,E-Auto,News,7,1,12. März 2024,3.0,1,Akita,Akita,6,0.0,0,0.0,1110,video,70.0,78.0,70.0,298.0,9.0,True,0.5546182990074158,Clickbait,2 - Standard and Widget,neutral,0.9774076342582704,neutral,0.9979709982872008,1
1018524,36707.0,3.792192224916228,2024-03-12,20.0,445.0,Wärmepumpe,News,11,1,12. März 2024,5.0,1,Dodo,Dodo,3,0.0,0,0.0,419,img,78.0,92.0,78.0,220.0,11.0,True,0.6429055333137512,Clickbait,3 - Widget,neutral,0.9999897480010986,neutral,0.9989977478981018,1
1018526,163308.0,10.676145687902611,2024-03-14,18.0,447.0,Verkehr,News,7,4,13. März 2024,1.2,1,Whale,Whale,3,0.0,6,0.0,16112,video,74.0,86.0,74.0,234.0,11.0,True,-0.5578132271766663,Not Clickbait,1 - Standard,neutral,0.9999479055404664,neutral,0.9809420108795166,1
1018527,299811.0,4.174630016910654,2024-03-13,19.0,421.0,Solaranlagen,News,17,4,13. März 2024,4.6,2,Wolf,Wolf,13,0.0,0,0.0,5307,img,71.0,84.0,71.0,212.0,11.0,True,0.638511598110199,Clickbait,3 - Widget,neutral,0.9999004602432252,neutral,0.9990290403366088,1
1018529,392262.0,8.144301512764427,2024-03-12,20.0,656.0,E-Auto,News,16,8,12. März 2024,3.2222222222222223,2,Akita,Akita,25,0.0,12,0.0,25434,video,73.0,109.0,73.0,294.0,13.0,True,-0.5986841917037964,Not Clickbait,2 - Standard and Widget,neutral,0.999398946762085,neutral,0.997400999069214,1
1018530,30485.0,4.572740692143677,2024-03-15,17.0,466.0,,,12,0,15. März 2024,11.0,1,Otter,Otter,0,0.0,0,0.0,275,img,52.0,80.0,61.0,240.0,8.0,True,-0.573257565498352,Not Clickbait,3 - Widget,neutral,0.9999858140945436,neutral,0.951223850250244,1
1018531,206795.0,10.941753910877924,2024-03-12,20.0,443.0,Verkehr,News,8,6,26. März 2024,2.2857142857142856,4,Whale,Whale,18,0.0,7,0.5,26411,video,58.0,87.0,58.0,208.0,8.0,False,0.5613526701927185,Clickbait,2 - Standard and Widget,neutral,0.9989227652549744,negative,0.7478206157684326,1
1018532,29544.0,3.381397238017872,2024-03-13,19.0,456.0,Energie,News,9,2,13. März 2024,2.6666666666666665,1,Viper,Viper,12,0.0,0,0.0,915,img,72.0,95.0,72.0,219.0,11.0,True,-0.8241890072822571,Not Clickbait,3 - Widget,neutral,0.9999914169311525,negative,0.4165615141391754,1
1018537,12428.0,1.3276472481493402,2024-03-15,17.0,1207.0,,,12,0,15. März 2024,11.0,1,Otter,Otter,0,0.0,0,0.0,18,img,57.0,67.0,59.0,372.0,7.0,True,0.7580494284629822,Clickbait,3 - Widget,neutral,0.9962526559829712,positive,0.7902775406837463,1
1018540,68437.0,8.128643862238263,2024-03-13,19.0,492.0,Wallbox/Laden,News,7,1,13. März 2024,3.0,1,Lemur,Lemur,6,0.0,1,0.0,3522,video,78.0,86.0,78.0,285.0,13.0,False,0.6824211478233337,Clickbait,2 - Standard and Widget,neutral,0.9679132699966432,negative,0.988207995891571,1
1018541,124949.0,7.154118880503245,2024-04-24,-23.0,,E-Bike,Erfahrungsbericht,8,2,,2.333333333333333,1,,,0,0.0,1,0.0,7595,,,,,,,,,,,,,,,1
1018545,151465.0,8.176146304426766,2024-03-20,12.0,493.0,Motorrad,News,9,0,20. März 2024,8.0,1,Lemur,Lemur,1,0.0,0,0.0,4939,img,78.0,86.0,78.0,227.0,12.0,False,0.5135830044746399,Clickbait,3 - Widget,neutral,0.9997039437294006,neutral,0.969216763973236,1
1018548,1885822.0,8.974547969002376,2024-03-13,19.0,443.0,Verkehr,News,19,12,13. März 2024,1.8461538461538465,2,Elephant,Elephant,172,0.0,77,0.0,149795,video,63.0,74.0,63.0,223.0,9.0,True,0.5951102375984192,Clickbait,2 - Standard and Widget,neutral,0.992869198322296,negative,0.962713062763214,1
1018550,209351.0,11.54424865417409,2024-03-14,18.0,328.0,Wallbox/Laden,News,12,7,24. März 2024,1.5,2,Whale,Whale,18,0.5,8,0.0,8068,img,77.0,76.0,77.0,229.0,11.0,True,-0.618874192237854,Not Clickbait,3 - Widget,neutral,0.9977918863296508,neutral,0.9824888706207277,1
1018553,4854.0,2.266172229089411,2024-03-13,19.0,473.0,E-Auto,News,7,1,13. März 2024,3.0,1,Lemur,Lemur,2,0.0,0,0.0,248,img,76.0,109.0,76.0,283.0,13.0,True,-0.6841408014297485,Not Clickbait,3 - Widget,neutral,0.9986091256141664,neutral,0.9928531050682068,1
1018555,2036.0,11.296660117878192,2024-03-15,17.0,389.0,E-Auto,News,5,1,13. März 2024,2.0,1,Whale,Whale,12,0.0,6,0.0,1574,video,75.0,115.0,75.0,214.0,10.0,True,-0.7113174796104431,Not Clickbait,2 - Standard and Widget,negative,0.9370734095573424,negative,0.9811608195304872,1
1018556,16922.0,9.147854863491313,2024-03-13,19.0,535.0,E-Auto,News,6,2,13. März 2024,1.6666666666666667,1,Akita,Akita,3,0.0,0,0.0,965,img,79.0,151.0,79.0,275.0,11.0,True,0.5286576747894287,Clickbait,3 - Widget,neutral,0.9999783039093018,neutral,0.9999241828918456,1
1018557,335052.0,12.778613468954072,2024-03-14,18.0,358.0,E-Auto,News,11,7,15. März 2024,1.5,2,Whale,Whale,38,2.0,7,0.0,33301,video,80.0,125.0,80.0,239.0,10.0,True,-0.5774208903312683,Not Clickbait,2 - Standard and Widget,neutral,0.9998667240142822,neutral,0.999685287475586,1
1018559,34446.0,4.726238169889102,2024-03-14,18.0,334.0,Energie,News,7,2,14. März 2024,2.0,1,Wolf,Wolf,12,0.0,0,0.0,997,img,78.0,84.0,78.0,193.0,10.0,True,-0.5646435022354126,Not Clickbait,3 - Widget,neutral,0.999991536140442,neutral,0.9280140995979308,1
1018560,656549.0,7.161994001970911,2024-03-13,19.0,486.0,Energie,News,14,6,19. März 2024,1.8571428571428568,2,Viper,Viper,18,0.5,5,0.0,37136,video,70.0,105.0,70.0,330.0,11.0,True,-0.5246413946151733,Not Clickbait,2 - Standard and Widget,negative,0.9928575754165648,neutral,0.976437509059906,1
1018561,146190.0,4.916204938778302,2024-03-13,19.0,355.0,Energie,News,8,1,13. März 2024,3.5,1,Wolf,Wolf,8,0.0,0,0.0,4304,img,70.0,78.0,70.0,258.0,9.0,False,0.7361921668052673,Clickbait,3 - Widget,neutral,0.9999312162399292,neutral,0.9955152869224548,1
1018562,917303.0,6.758508366374033,2024-03-14,18.0,410.0,Energie,News,8,5,14. März 2024,1.1666666666666667,1,Wolf,Wolf,99,6.5,6,0.0,31322,video,59.0,138.0,59.0,276.0,8.0,True,0.5728804469108582,Clickbait,2 - Standard and Widget,neutral,0.999981164932251,neutral,0.9967194199562072,1
1018563,50.0,6.0,2024-03-16,16.0,441.0,Verkehr,News,1,0,14. März 2024,0.0,1,Squirrel,Squirrel,4,4.0,1,1.0,151,img,75.0,99.0,75.0,179.0,11.0,True,-0.7535081505775452,Not Clickbait,3 - Widget,neutral,0.999243974685669,neutral,0.9862648844718932,1
1018565,752953.0,8.976921534279032,2024-03-14,18.0,445.0,Wallbox/Laden,News,9,5,14. März 2024,1.3333333333333333,1,Mustang,Mustang,43,1.0,55,4.0,54896,video,62.0,57.0,62.0,263.0,8.0,True,0.554037868976593,Clickbait,2 - Standard and Widget,neutral,0.9919999837875366,negative,0.9860943555831908,1
1018567,17351.0,7.573050544637197,2024-03-13,19.0,506.0,E-Bike,News,9,2,13. März 2024,2.6666666666666665,1,Lemur,Lemur,1,0.0,0,0.0,561,img,70.0,83.0,70.0,196.0,12.0,False,-0.5883525013923645,Not Clickbait,3 - Widget,neutral,0.9997393488883972,neutral,0.9686648845672609,1
1018570,25503.0,12.339724738266089,2024-03-14,18.0,641.0,E-Auto,News,8,2,14. März 2024,2.333333333333333,1,Hornet,Hornet,4,0.0,5,0.0,2037,img,73.0,46.0,73.0,207.0,12.0,False,0.8397603631019592,Clickbait,3 - Widget,neutral,0.998634397983551,negative,0.9457787275314332,1
1018571,184.0,1.6304347826086956,2024-03-14,18.0,553.0,E-Auto,News,2,0,14. März 2024,2.0,1,Lemur,Lemur,0,0.0,0,0.0,208,img,73.0,83.0,73.0,316.0,9.0,True,0.5949540138244629,Clickbait,3 - Widget,neutral,0.9994431138038636,neutral,0.9999862909317015,1
1018573,168527.0,3.4813412687581216,2024-03-14,18.0,972.0,Solaranlagen,Deal,18,7,28. März 2024,2.625,3,Oyster,Oyster,5,0.0,0,0.0,1212,img,77.0,123.0,77.0,239.0,14.0,True,0.7443165183067322,Clickbait,3 - Widget,neutral,0.997523844242096,neutral,0.994247555732727,1
1018576,498408.0,10.534742620503684,2024-03-17,15.0,516.0,E-Auto,News,12,6,17. März 2024,1.5714285714285714,1,Akita,Akita,35,0.0,5,0.0,34650,video,67.0,106.0,67.0,221.0,10.0,True,-0.7878772020339966,Not Clickbait,2 - Standard and Widget,neutral,0.9999498128890992,neutral,0.9681795835494996,1
1018578,90227.0,5.559311514291731,2024-03-14,18.0,1537.0,Motorrad,News,11,3,14. März 2024,2.5,1,Elephant,Elephant,5,0.0,0,0.0,1576,img,59.0,87.0,59.0,212.0,9.0,True,0.7174652218818665,Clickbait,3 - Widget,neutral,0.983224391937256,negative,0.4958544671535492,1
1018580,102440.0,11.588246778602109,2024-03-14,18.0,496.0,Auto,News,7,3,14. März 2024,2.0,1,Lemur,Lemur,0,0.0,4,0.0,6151,img,63.0,71.0,63.0,246.0,9.0,True,0.5152361989021301,Clickbait,3 - Widget,neutral,0.999293327331543,neutral,0.9995715022087096,1
1018581,1308.0,12.538226299694188,2024-03-15,17.0,438.0,E-Auto,News,7,2,14. März 2024,2.0,1,Whale,Whale,3,0.0,0,0.0,257,img,80.0,136.0,80.0,273.0,10.0,True,-0.6320157051086426,Not Clickbait,3 - Widget,neutral,0.9999816417694092,neutral,0.9984934329986572,1
1018583,86930.0,12.507764868284829,2024-03-15,17.0,406.0,E-Auto,News,7,3,15. März 2024,1.5,1,Wolf,Wolf,34,1.0,2,0.0,8535,img,66.0,97.0,66.0,262.0,10.0,True,-0.5355077385902405,Not Clickbait,3 - Widget,neutral,0.9999912977218628,positive,0.851296603679657,1
1018584,532099.0,9.793478281297276,2024-03-14,18.0,585.0,E-Auto,News,9,3,14. März 2024,2.0,1,Squirrel,Squirrel,13,0.0,1,0.0,33454,video,78.0,70.0,78.0,296.0,10.0,True,-0.6715049743652344,Not Clickbait,2 - Standard and Widget,neutral,0.9999648332595824,neutral,0.9999898672103882,1
1018587,28164.0,1.9173412867490407,2024-03-14,18.0,402.0,Solaranlagen,News,8,2,17. März 2024,2.333333333333333,2,Dodo,Dodo,3,0.0,0,0.0,246,img,79.0,85.0,79.0,267.0,10.0,True,-0.7362909913063049,Not Clickbait,3 - Widget,neutral,0.9999665021896362,neutral,0.9938139915466307,1
1018589,11850.0,5.215189873417722,2024-03-15,17.0,503.0,E-Auto,News,7,2,15. März 2024,2.0,1,Lemur,Lemur,8,0.0,0,0.0,662,img,68.0,61.0,68.0,213.0,10.0,True,-0.7754639983177185,Not Clickbait,3 - Widget,neutral,0.9999669790267944,neutral,0.9597517848014832,1
1018590,1012378.0,9.728678418535369,2024-03-14,18.0,384.0,Auto,News,9,8,14. März 2024,0.8888888888888888,1,Whale,Whale,52,5.0,59,5.0,75818,video,80.0,84.0,80.0,232.0,12.0,True,-0.6245501637458801,Not Clickbait,2 - Standard and Widget,neutral,0.9999866485595704,neutral,0.9998657703399658,1
1018591,27303.0,6.889352818371608,2024-03-14,18.0,451.0,Energie,News,9,1,14. März 2024,4.0,1,Wolf,Wolf,0,0.0,0,0.0,1245,img,79.0,77.0,79.0,246.0,11.0,True,-0.515520453453064,Not Clickbait,3 - Widget,neutral,0.9999662637710572,neutral,0.9737361073493958,1
